node_id,way_id,lat,lon
4599921773,1124683042,20.996471666666668,105.8674464
9179586274,1124683042,20.99644327777778,105.8674464
1128577253,1124683042,20.99641488888889,105.8674464
10284859780,1124683042,20.9963865,105.8674464
10284859780,1124683042,20.9963865,105.8674464
6221455423,1124683042,20.996356525,105.8674464
9194799674,1124683042,20.99632655,105.8674464
1337692373,1124683042,20.996296575,105.8674464
10284859776,1124683042,20.9962666,105.8674464
10284859776,1124683042,20.9962666,105.8674464
1844127657,1124683042,20.996239189999997,105.8674464
2416698929,1124683042,20.99621178,105.8674464
9365775394,1124683042,20.996184369999998,105.8674464
8724175776,1124683042,20.99615696,105.8674464
3711125484,1124683042,20.99612955,105.8674464
1822187858,1124683042,20.996102139999998,105.8674464
4446928837,1124683042,20.99607473,105.8674464
4627164133,1124683042,20.99604732,105.8674464
5569323245,1124683042,20.99601991,105.8674464
2424539255,1124683042,20.9959925,105.8674464
6165783527,1124683042,20.99596509,105.8674464
3913933482,1124683042,20.99593768,105.8674464
5761992259,1124683042,20.99591027,105.8674464
4435946859,1124683042,20.995882860000002,105.8674464
7485531489,1124683042,20.99585545,105.8674464
5285224417,1124683042,20.99582804,105.8674464
1321792131,1124683042,20.99580063,105.8674464
3936278819,1124683042,20.99577322,105.8674464
5226119967,1124683042,20.995745810000003,105.8674464
10284859777,1124683042,20.9957184,105.8674464
10284859777,1124683042,20.9957184,105.8674464
5977816167,1124683042,20.99567945,105.86744485
10284859778,1124683042,20.9956405,105.8674433
10284859778,1124683042,20.9956405,105.8674433
2373179387,1124683042,20.9956129,105.86743966666667
6581769586,1124683042,20.9955853,105.86743603333333
10284870823,1124683042,20.9955577,105.8674324
10284870823,1124683042,20.9955577,105.8674324
2917561713,1124683042,20.9955304,105.86742875
10284859779,1124683042,20.9955031,105.8674251
10284859779,1124683043,20.9955031,105.8674251
2774465658,1124683043,20.995466200000003,105.8674251
10284859782,1124683043,20.9954293,105.8674251
10284859782,1124683043,20.9954293,105.8674251
7895757861,1124683043,20.995400533333335,105.8674251
4457598889,1124683043,20.995371766666665,105.8674251
10284859781,1124683043,20.995343,105.8674251
10284859781,1124683044,20.995343,105.8674251
10284859783,1124683044,20.9953076,105.8674418
10284859783,1124683044,20.9953076,105.8674418
10284859784,1124683044,20.9952637,105.8674494
10284859784,1124683044,20.9952637,105.8674494
7162638475,1124683044,20.995228666666666,105.86744933333333
1665172214,1124683044,20.995193633333333,105.86744926666667
10284870829,1124683044,20.9951586,105.8674492
10284870829,1124683044,20.9951586,105.8674492
1543797778,1124683044,20.99513005,105.86744909999999
10284859788,1124683044,20.9951015,105.867449
10284859788,1124683044,20.9951015,105.867449
4578816919,1124683044,20.995073686666668,105.86744893999999
4613672132,1124683044,20.995045873333332,105.86744888
2789596668,1124683044,20.99501806,105.86744881999999
1777713348,1124683044,20.994990246666667,105.86744876
6378813147,1124683044,20.994962433333335,105.8674487
4122477447,1124683044,20.99493462,105.86744863999999
6533561262,1124683044,20.994906806666666,105.86744858
5845759686,1124683044,20.994878993333334,105.86744852
4274659215,1124683044,20.99485118,105.86744846
3362937744,1124683044,20.994823366666665,105.8674484
3333422213,1124683044,20.994795553333333,105.86744834
4799649114,1124683044,20.99476774,105.86744828
9689659793,1124683044,20.994739926666668,105.86744822
5673134573,1124683044,20.994712113333332,105.86744816000001
10284870826,1124683044,20.9946843,105.8674481
10284870826,1124683044,20.9946843,105.8674481
2882319425,1124683044,20.9946489,105.867448
10284859785,1124683044,20.9946135,105.8674479
10284859785,1124683044,20.9946135,105.8674479
6559252813,1124683044,20.9945746,105.8674474
10284859787,1124683044,20.9945357,105.8674469
10284859787,1124683044,20.9945357,105.8674469
9324948182,1124683044,20.99450746666667,105.86744683333333
8838763841,1124683044,20.994479233333333,105.86744676666667
10284870843,1124683044,20.994451,105.8674467
10284870843,1124683044,20.994451,105.8674467
3751257582,1124683044,20.994414933333335,105.86744643333334
1662951785,1124683044,20.994378866666665,105.86744616666667
12107253244,1124683044,20.9943428,105.8674459
12107253244,1124683044,20.9943428,105.8674459
3273934511,1124683044,20.99431509642857,105.86744570357143
5461784896,1124683044,20.994287392857142,105.86744550714286
2563561357,1124683044,20.994259689285713,105.86744531071429
8752176819,1124683044,20.994231985714283,105.86744511428572
3111497556,1124683044,20.994204282142856,105.86744491785716
2852557748,1124683044,20.994176578571427,105.86744472142858
5188392166,1124683044,20.994148875,105.86744452500001
3463673937,1124683044,20.99412117142857,105.86744432857144
5537624983,1124683044,20.99409346785714,105.86744413214286
2316772463,1124683044,20.994065764285715,105.86744393571429
2526711738,1124683044,20.994038060714285,105.86744373928572
2134185235,1124683044,20.994010357142855,105.86744354285715
4223772676,1124683044,20.99398265357143,105.86744334642857
2913386174,1124683044,20.99395495,105.86744315000001
3757597474,1124683044,20.99392724642857,105.86744295357144
5327941159,1124683044,20.993899542857143,105.86744275714287
3823357334,1124683044,20.993871839285713,105.8674425607143
3259722322,1124683044,20.993844135714284,105.86744236428572
4148254559,1124683044,20.993816432142857,105.86744216785715
5884345195,1124683044,20.993788728571428,105.86744197142858
3235217915,1124683044,20.993761024999998,105.867441775
3187647334,1124683044,20.99373332142857,105.86744157857143
7822596828,1124683044,20.99370561785714,105.86744138214286
4499534488,1124683044,20.993677914285716,105.8674411857143
8322542641,1124683044,20.993650210714286,105.86744098928573
3176857328,1124683044,20.993622507142856,105.86744079285715
3665462871,1124683044,20.99359480357143,105.86744059642858
10284870853,1124683044,20.9935671,105.8674404
10284870853,1124683044,20.9935671,105.8674404
8414556859,1124683044,20.99353882,105.8674402
6831264475,1124683044,20.99351054,105.86744
2828935426,1124683044,20.99348226,105.8674398
2882492147,1124683044,20.993453979999998,105.8674396
10284870847,1124683044,20.9934257,105.8674394
10284870847,1124683044,20.9934257,105.8674394
3471221413,1124683044,20.993396666666666,105.86743919999999
5952619871,1124683044,20.993367633333335,105.867439
10284859786,1124683044,20.9933386,105.8674388
10284870894,1124683045,20.9967807,105.8688959
1947144761,1124683045,20.99678074,105.86886534
8466783419,1124683045,20.996780779999998,105.86883478
4341315754,1124683045,20.996780819999998,105.86880422
8332424655,1124683045,20.996780859999998,105.86877366
2989844687,1124683045,20.996780899999997,105.86874309999999
8373548273,1124683045,20.99678094,105.86871253999999
8998323955,1124683045,20.99678098,105.86868197999999
5888552777,1124683045,20.99678102,105.86865141999999
3446155551,1124683045,20.99678106,105.86862086
10284870903,1124683045,20.9967811,105.8685903
10284870903,1124683045,20.9967811,105.8685903
6285592184,1124683045,20.99678113846154,105.86856033076923
8298356739,1124683045,20.996781176923076,105.86853036153846
6817431842,1124683045,20.996781215384615,105.8685003923077
6961376397,1124683045,20.99678125384615,105.86847042307691
2273373696,1124683045,20.99678129230769,105.86844045384615
8129755517,1124683045,20.99678133076923,105.86841048461538
8782872128,1124683045,20.996781369230767,105.86838051538462
7261387766,1124683045,20.996781407692307,105.86835054615385
2993371227,1124683045,20.996781446153847,105.86832057692308
9123588139,1124683045,20.996781484615383,105.8682906076923
1573322862,1124683045,20.996781523076923,105.86826063846154
8736317631,1124683045,20.99678156153846,105.86823066923077
12087477501,1124683045,20.9967816,105.8682007
12087477501,1124683045,20.9967816,105.8682007
2787135146,1124683045,20.996781624999997,105.868170575
2576436236,1124683045,20.99678165,105.86814045
8996889357,1124683045,20.996781675,105.868110325
10284859789,1124683045,20.9967817,105.8680802
10284859789,1124683045,20.9967817,105.8680802
2396448258,1124683045,20.9967817,105.86804938571429
3345895654,1124683045,20.9967817,105.86801857142856
9553313717,1124683045,20.9967817,105.86798775714286
7896383485,1124683045,20.9967817,105.86795694285713
3769645929,1124683045,20.9967817,105.86792612857143
5258673825,1124683045,20.9967817,105.8678953142857
10284870821,1124683045,20.9967817,105.8678645
10284870821,1124683045,20.9967817,105.8678645
3462252931,1124683045,20.9967817,105.86783025
10284859790,1124683045,20.9967817,105.867796
10284859790,1124683045,20.9967817,105.867796
10284859791,1124683045,20.9967724,105.8677545
10284859791,1124683045,20.9967724,105.8677545
10284859792,1124683045,20.9967438,105.8677094
10284859792,1124683045,20.9967438,105.8677094
10284859793,1124683045,20.9967084,105.8676878
10284859793,1124683045,20.9967084,105.8676878
10284859794,1124683045,20.9966672,105.8676851
10284859794,1124683045,20.9966672,105.8676851
10284870818,1124683045,20.9966412,105.8676848
10284870818,1124683045,20.9966412,105.8676848
10284859795,1124683045,20.9965947,105.8676842
10284859795,1124683045,20.9965947,105.8676842
6269327237,1124683045,20.996567360526313,105.86768425
6357939545,1124683045,20.99654002105263,105.8676843
3375293631,1124683045,20.996512681578945,105.86768435
4543517474,1124683045,20.996485342105263,105.8676844
8957517364,1124683045,20.996458002631577,105.86768445
3692112962,1124683045,20.996430663157895,105.8676845
2973241682,1124683045,20.99640332368421,105.86768454999999
1214615717,1124683045,20.996375984210527,105.8676846
6928934633,1124683045,20.99634864473684,105.86768465
7413963541,1124683045,20.99632130526316,105.8676847
8943634933,1124683045,20.996293965789473,105.86768475
3922514495,1124683045,20.99626662631579,105.8676848
8269234543,1124683045,20.996239286842105,105.86768485
7492298273,1124683045,20.996211947368423,105.8676849
9357629916,1124683045,20.996184607894737,105.86768495
3969367256,1124683045,20.996157268421054,105.867685
8498143986,1124683045,20.99612992894737,105.86768505
7924328936,1124683045,20.996102589473686,105.8676851
7994496451,1124683045,20.99607525,105.86768515
2263362259,1124683045,20.996047910526315,105.8676852
3312361265,1124683045,20.996020571052632,105.86768525
3879171333,1124683045,20.995993231578947,105.8676853
1355449773,1124683045,20.995965892105264,105.86768535
5223826172,1124683045,20.99593855263158,105.8676854
2622564143,1124683045,20.995911213157896,105.86768545
5882822391,1124683045,20.99588387368421,105.8676855
7485328152,1124683045,20.995856534210528,105.86768555
7118528525,1124683045,20.995829194736842,105.8676856
8318514562,1124683045,20.99580185526316,105.86768565
4999219362,1124683045,20.995774515789474,105.8676857
4174724445,1124683045,20.995747176315792,105.86768575
1264426466,1124683045,20.995719836842106,105.8676858
7864389311,1124683045,20.995692497368424,105.86768585
5839718333,1124683045,20.995665157894738,105.8676859
3634669763,1124683045,20.995637818421056,105.86768595
2911366879,1124683045,20.99561047894737,105.867686
5561522951,1124683045,20.995583139473688,105.86768605
10284870824,1124683045,20.9955558,105.8676861
10284870824,1124683045,20.9955558,105.8676861
9129691218,1124683045,20.995526650000002,105.86768616
8343491564,1124683045,20.995497500000003,105.86768622
6117395885,1124683045,20.99546835,105.86768628
9825235416,1124683045,20.9954392,105.86768633999999
5741376866,1124683045,20.99541005,105.8676864
1731846458,1124683045,20.9953809,105.86768646
8146482748,1124683045,20.99535175,105.86768651999999
3117977975,1124683045,20.995322599999998,105.86768658
1974686451,1124683045,20.99529345,105.86768663999999
10284859796,1124683045,20.9952643,105.8676867
10284859796,1124683045,20.9952643,105.8676867
5997544887,1124683045,20.99523638125,105.86768696875
4256628946,1124683045,20.9952084625,105.8676872375
6169814881,1124683045,20.99518054375,105.86768750625
5261328855,1124683045,20.995152625,105.867687775
8328111818,1124683045,20.99512470625,105.86768804375
3283334755,1124683045,20.9950967875,105.8676883125
5795856897,1124683045,20.99506886875,105.86768858125
4995761835,1124683045,20.99504095,105.86768885
8239738479,1124683045,20.99501303125,105.86768911875
3892381174,1124683045,20.9949851125,105.8676893875
9172666842,1124683045,20.99495719375,105.86768965625
7853475139,1124683045,20.994929275,105.867689925
9428471698,1124683045,20.99490135625,105.86769019375
1448715274,1124683045,20.9948734375,105.8676904625
7871426329,1124683045,20.99484551875,105.86769073125
10284859797,1124683045,20.9948176,105.867691
10284859797,1124683045,20.9948176,105.867691
1815349868,1124683045,20.994784775,105.867690875
1692878186,1124683045,20.99475195,105.86769075
4868814883,1124683045,20.994719125000003,105.867690625
10284870827,1124683045,20.9946863,105.8676905
10284870827,1124683045,20.9946863,105.8676905
1638517168,1124683045,20.99465908888889,105.86769040555555
7366846522,1124683045,20.994631877777778,105.8676903111111
7276484925,1124683045,20.994604666666667,105.86769021666666
2194714131,1124683045,20.994577455555557,105.86769012222221
7217182461,1124683045,20.994550244444447,105.86769002777777
9754638537,1124683045,20.994523033333333,105.86768993333332
1263482327,1124683045,20.994495822222223,105.86768983888888
2463185223,1124683045,20.994468611111113,105.86768974444443
9678561678,1124683045,20.9944414,105.86768964999999
2972652672,1124683045,20.99441418888889,105.86768955555556
4111191731,1124683045,20.99438697777778,105.86768946111111
4245931323,1124683045,20.99435976666667,105.86768936666667
1534396854,1124683045,20.994332555555555,105.86768927222222
6349234874,1124683045,20.994305344444445,105.86768917777778
8472466397,1124683045,20.994278133333335,105.86768908333333
9493524743,1124683045,20.994250922222225,105.86768898888889
3328915719,1124683045,20.99422371111111,105.86768889444444
10284859798,1124683045,20.9941965,105.8676888
10284859799,1124683047,20.9940622,105.8676875
4219642639,1124683047,20.994034777777777,105.86768714444445
8244692119,1124683047,20.994007355555553,105.86768678888889
9819856466,1124683047,20.993979933333332,105.86768643333333
9317521843,1124683047,20.99395251111111,105.86768607777778
2994692946,1124683047,20.993925088888886,105.86768572222222
3416121862,1124683047,20.993897666666665,105.86768536666666
8553219463,1124683047,20.993870244444444,105.8676850111111
6929995294,1124683047,20.99384282222222,105.86768465555555
2971362116,1124683047,20.9938154,105.86768430000001
4363637354,1124683047,20.993787977777778,105.86768394444445
7143369634,1124683047,20.993760555555554,105.8676835888889
3269111327,1124683047,20.993733133333333,105.86768323333334
2171753958,1124683047,20.99370571111111,105.86768287777778
7686366494,1124683047,20.993678288888887,105.86768252222222
8127323517,1124683047,20.993650866666666,105.86768216666667
7626373876,1124683047,20.993623444444445,105.86768181111111
2591281969,1124683047,20.99359602222222,105.86768145555556
10284870854,1124683047,20.9935686,105.8676811
10284870854,1124683047,20.9935686,105.8676811
8219532254,1124683047,20.993539533333333,105.8676807
4614429455,1124683047,20.993510466666667,105.8676803
10284859801,1124683047,20.9934814,105.8676799
10284859801,1124683047,20.9934814,105.8676799
1196475437,1124683047,20.99345375,105.8676799
10284859802,1124683047,20.9934261,105.8676799
10284859802,1124683047,20.9934261,105.8676799
10284859803,1124683047,20.9933765,105.867689
10284859803,1124683047,20.9933765,105.867689
10284859804,1124683047,20.9933383,105.8677072
10284859804,1124683047,20.9933383,105.8677072
10284859805,1124683047,20.9933036,105.8677338
10284859805,1124683047,20.9933036,105.8677338
9663542893,1124683047,20.9932827,105.86775424999999
10284859806,1124683047,20.9932618,105.8677747
10284859806,1124683047,20.9932618,105.8677747
10284859807,1124683047,20.9932285,105.8678134
10284859807,1124683047,20.9932285,105.8678134
10284859808,1124683047,20.9932009,105.8678605
10284859808,1124683047,20.9932009,105.8678605
10284870809,1124683047,20.993186,105.867903
10284870809,1124683047,20.993186,105.867903
10284870810,1124683047,20.9931818,105.8679416
10284870810,1124683047,20.9931818,105.8679416
12098983497,1124683047,20.9931814,105.8679781
12098983497,1124683047,20.9931814,105.8679781
4971578685,1124683047,20.993181033333332,105.86801373333333
6435236777,1124683047,20.993180666666667,105.86804936666667
10284870811,1124683047,20.9931803,105.868085
10284870811,1124683047,20.9931803,105.868085
4992192277,1124683047,20.9931914,105.8681125
10284870812,1124683047,20.9932025,105.86814
10284870812,1124683047,20.9932025,105.86814
10284870813,1124683047,20.9932172,105.8681548
10284870813,1124683047,20.9932172,105.8681548
7891428114,1124683047,20.9932473,105.86817794999999
10284870814,1124683047,20.9932774,105.8682011
10284870814,1124683047,20.9932774,105.8682011
10284870815,1124683047,20.9932873,105.8682132
10284870815,1124683047,20.9932873,105.8682132
10284870816,1124683047,20.993293,105.8682299
10284870816,1124683047,20.993293,105.8682299
5347544944,1124683047,20.993293056000002,105.868258792
2859778797,1124683047,20.993293112,105.86828768400001
8855428416,1124683047,20.993293168,105.868316576
3533843378,1124683047,20.993293224000002,105.868345468
6365452444,1124683047,20.99329328,105.86837436
6121879198,1124683047,20.993293336,105.86840325200001
8515416353,1124683047,20.993293392,105.868432144
7793811432,1124683047,20.993293448,105.868461036
4559752973,1124683047,20.993293504,105.868489928
4259269521,1124683047,20.99329356,105.86851882
2527988199,1124683047,20.993293616,105.868547712
1826962365,1124683047,20.993293672,105.868576604
7898686587,1124683047,20.993293728,105.868605496
9532939966,1124683047,20.993293784000002,105.868634388
7731415227,1124683047,20.99329384,105.86866327999999
5683734544,1124683047,20.993293896,105.868692172
3831668771,1124683047,20.993293952000002,105.868721064
3353877288,1124683047,20.993294008,105.868749956
2899927358,1124683047,20.993294064,105.86877884799999
7437437475,1124683047,20.99329412,105.86880774
7519879627,1124683047,20.993294176,105.868836632
2715237319,1124683047,20.993294232,105.868865524
4834625913,1124683047,20.993294288,105.86889441599999
6531191795,1124683047,20.993294344,105.86892330799999
10284870817,1124683047,20.9932944,105.8689522
10284870829,1124683052,20.9951586,105.8674492
6572514223,1124683052,20.9951626,105.867416575
1752484768,1124683052,20.995166599999997,105.86738395
5288864237,1124683052,20.995170599999998,105.867351325
10284870830,1124683052,20.9951746,105.8673187
10284870830,1124683052,20.9951746,105.8673187
10284870831,1124683052,20.9951687,105.8673078
10284870831,1124683052,20.9951687,105.8673078
10284870832,1124683052,20.9951375,105.867297
10284870832,1124683052,20.9951375,105.867297
4641413227,1124683052,20.995108199999997,105.8672914
4257541395,1124683052,20.9950789,105.86728579999999
1984945999,1124683052,20.995049599999998,105.8672802
3122354665,1124683052,20.9950203,105.86727459999999
10284870833,1124683052,20.994991,105.867269
10284870833,1124683052,20.994991,105.867269
6274479962,1124683052,20.994962066666666,105.8672642
7758791871,1124683052,20.994933133333333,105.8672594
10284870834,1124683052,20.9949042,105.8672546
10284870834,1124683052,20.9949042,105.8672546
10284870835,1124683052,20.9948621,105.867251
10284870835,1124683052,20.9948621,105.867251
7295823625,1124683052,20.9948284,105.867251
10284870836,1124683052,20.9947947,105.867251
10284870836,1124683052,20.9947947,105.867251
9971352651,1124683052,20.9947648,105.8672519
10284870837,1124683052,20.9947349,105.8672528
10284870837,1124683052,20.9947349,105.8672528
9549179663,1124683052,20.9946953,105.8672564
10284870838,1124683052,20.9946557,105.86726
10284870838,1124683052,20.9946557,105.86726
1389647886,1124683052,20.99462285,105.867266325
2815688513,1124683052,20.99459,105.86727265
6184537471,1124683052,20.99455715,105.867278975
10284870839,1124683052,20.9945243,105.8672853
10284870839,1124683052,20.9945243,105.8672853
8453525416,1124683052,20.99449485,105.8672952
10284870840,1124683052,20.9944654,105.8673051
10284870840,1124683052,20.9944654,105.8673051
10284870841,1124683052,20.9944544,105.8673259
10284870841,1124683052,20.9944544,105.8673259
10284870842,1124683052,20.9944536,105.8673448
10284870842,1124683052,20.9944536,105.8673448
5678334867,1124683052,20.994452733333333,105.86737876666666
1711718349,1124683052,20.99445186666667,105.86741273333334
10284870843,1124683052,20.994451,105.8674467
10284859786,1124683060,20.9933386,105.8674388
10284870884,1124683060,20.9932868,105.8674371
10284870884,1124683060,20.9932868,105.8674371
10284870883,1124683060,20.9932592,105.8674333
10284870883,1124683060,20.9932592,105.8674333
10284870882,1124683060,20.9932293,105.8674166
10284870882,1124683060,20.9932293,105.8674166
10284870881,1124683060,20.9932041,105.8673845
10284870881,1124683060,20.9932041,105.8673845
10284870880,1124683060,20.9931921,105.8673499
10284870880,1124683060,20.9931921,105.8673499
2565453623,1124683060,20.993191875,105.86731931666667
8682383332,1124683060,20.99319165,105.86728873333333
5849221287,1124683060,20.993191425,105.86725815
3739758777,1124683060,20.993191200000002,105.86722756666666
7925461812,1124683060,20.993190975,105.86719698333333
7973854783,1124683060,20.99319075,105.8671664
7974872371,1124683060,20.993190525,105.86713581666666
7917986215,1124683060,20.9931903,105.86710523333333
9835565596,1124683060,20.993190075,105.86707464999999
7172524554,1124683060,20.99318985,105.86704406666667
6471421482,1124683060,20.993189625,105.86701348333332
12107253246,1124683060,20.9931894,105.8669829
12107253246,1124683060,20.9931894,105.8669829
10284870878,1124683060,20.9931891,105.8669481
10284870878,1124683060,20.9931891,105.8669481
7865822285,1124683060,20.99318905652174,105.86691901739131
5824151349,1124683060,20.993189013043477,105.8668899347826
4694215346,1124683060,20.993188969565217,105.86686085217391
3576324875,1124683060,20.993188926086955,105.86683176956522
5226866353,1124683060,20.993188882608695,105.86680268695652
3782497371,1124683060,20.993188839130433,105.86677360434783
5689294539,1124683060,20.993188795652173,105.86674452173914
3197513446,1124683060,20.993188752173914,105.86671543913043
6675423193,1124683060,20.99318870869565,105.86668635652174
8387477389,1124683060,20.993188665217392,105.86665727391305
8381618731,1124683060,20.99318862173913,105.86662819130434
6452488274,1124683060,20.99318857826087,105.86659910869565
8359148133,1124683060,20.993188534782607,105.86657002608695
8749369894,1124683060,20.99318849130435,105.86654094347826
6858463548,1124683060,20.993188447826086,105.86651186086956
3735998995,1124683060,20.993188404347826,105.86648277826086
1134712455,1124683060,20.993188360869567,105.86645369565217
4514258691,1124683060,20.993188317391304,105.86642461304348
2442986941,1124683060,20.993188273913045,105.86639553043477
8341464776,1124683060,20.993188230434782,105.86636644782608
4379747349,1124683060,20.993188186956523,105.86633736521739
6567951113,1124683060,20.99318814347826,105.86630828260868
10284870877,1124683060,20.9931881,105.8662792
10284870877,1124683060,20.9931881,105.8662792
9155365618,1124683060,20.993188433333334,105.866249
7159268646,1124683060,20.993188766666666,105.8662188
10284870876,1124683060,20.9931891,105.8661886
10284870876,1124683060,20.9931891,105.8661886
10284870875,1124683060,20.9931932,105.8661346
10284870875,1124683060,20.9931932,105.8661346
10284870879,1124683060,20.9932037,105.8661001
10284870879,1124683060,20.9932037,105.8661001
10284870874,1124683060,20.9932264,105.8660764
10284870874,1124683060,20.9932264,105.8660764
10284870873,1124683060,20.9932556,105.866058
10284870873,1124683060,20.9932556,105.866058
10284870947,1124683060,20.9932849,105.8660532
10284870947,1124683060,20.9932849,105.8660532
10284870872,1124683060,20.993291,105.8660522
10284870872,1124683060,20.993291,105.8660522
6268317142,1124683060,20.993319749999998,105.8660523625
3712811653,1124683060,20.9933485,105.866052525
1463291876,1124683060,20.993377249999998,105.8660526875
2176474844,1124683060,20.993406,105.86605285
3885659537,1124683060,20.99343475,105.8660530125
6869565695,1124683060,20.9934635,105.866053175
8376294276,1124683060,20.99349225,105.8660533375
9153811743,1124683060,20.993521,105.86605349999999
9276258596,1124683060,20.99354975,105.8660536625
6464258644,1124683060,20.993578499999998,105.866053825
9477957445,1124683060,20.99360725,105.8660539875
5578231765,1124683060,20.993636,105.86605415
2539654836,1124683060,20.99366475,105.8660543125
3946627869,1124683060,20.9936935,105.866054475
5686563893,1124683060,20.99372225,105.8660546375
10284870871,1124683060,20.993751,105.8660548
10284870871,1124683060,20.993751,105.8660548
7763537983,1124683060,20.99377828108108,105.8660548972973
2932885422,1124683060,20.993805562162162,105.86605499459459
1774563393,1124683060,20.993832843243244,105.8660550918919
1411182723,1124683060,20.993860124324325,105.86605518918918
1489973723,1124683060,20.993887405405406,105.86605528648649
8371735172,1124683060,20.993914686486487,105.86605538378379
9885945721,1124683060,20.99394196756757,105.86605548108108
4741769311,1124683060,20.99396924864865,105.86605557837838
4715212987,1124683060,20.99399652972973,105.86605567567568
2391581127,1124683060,20.99402381081081,105.86605577297297
6574811364,1124683060,20.99405109189189,105.86605587027027
9431144713,1124683060,20.99407837297297,105.86605596756756
8174196729,1124683060,20.994105654054053,105.86605606486486
2185274484,1124683060,20.994132935135134,105.86605616216217
2849379642,1124683060,20.994160216216216,105.86605625945946
9596758844,1124683060,20.994187497297297,105.86605635675676
8436232874,1124683060,20.994214778378378,105.86605645405406
8939837527,1124683060,20.99424205945946,105.86605655135135
9969462273,1124683060,20.99426934054054,105.86605664864865
7164372961,1124683060,20.994296621621622,105.86605674594594
2697113447,1124683060,20.994323902702703,105.86605684324324
2774821386,1124683060,20.994351183783785,105.86605694054055
5198686487,1124683060,20.994378464864866,105.86605703783783
4876172433,1124683060,20.994405745945947,105.86605713513514
2678289954,1124683060,20.99443302702703,105.86605723243244
4231847573,1124683060,20.99446030810811,105.86605732972973
8797489927,1124683060,20.99448758918919,105.86605742702703
3619886965,1124683060,20.99451487027027,105.86605752432432
5132731814,1124683060,20.99454215135135,105.86605762162162
6514768198,1124683060,20.99456943243243,105.86605771891892
2114869754,1124683060,20.994596713513513,105.86605781621621
3495336754,1124683060,20.994623994594594,105.86605791351352
8497968936,1124683060,20.994651275675675,105.86605801081082
3233995686,1124683060,20.994678556756757,105.8660581081081
3988165183,1124683060,20.994705837837838,105.86605820540541
5498673568,1124683060,20.99473311891892,105.8660583027027
10284870944,1124683060,20.9947604,105.8660584
10284870944,1124683060,20.9947604,105.8660584
3511216142,1124683060,20.99478766,105.8660585
5862848364,1124683060,20.99481492,105.8660586
9833295699,1124683060,20.99484218,105.8660587
7957976137,1124683060,20.994869440000002,105.8660588
4975132128,1124683060,20.9948967,105.8660589
1432166514,1124683060,20.99492396,105.86605899999999
5562847129,1124683060,20.99495122,105.8660591
4885591543,1124683060,20.99497848,105.8660592
6155145352,1124683060,20.99500574,105.8660593
8396846593,1124683060,20.995033,105.8660594
1718789694,1124683060,20.99506026,105.86605949999999
2423637772,1124683060,20.995087520000002,105.8660596
2857841771,1124683060,20.99511478,105.8660597
9186849817,1124683060,20.99514204,105.8660598
